gate_mode,sampling_fps,frame_id,cls_pred,wall_ms,clip_ms,offload_ms,xfer_gate_ms,gate_comp_ms,mamba_ms,trans_ms
cpu,64,6,0,1040.8785790205002,15.63689298927784,4.025571048259735,0.0,1020.4774998128414,969.3638887256384,46.55354656279087
cpu,64,7,0,1169.9956376105547,14.580139890313148,0.4173535853624344,0.0,1150.2600703388453,1095.815785229206,53.32195945084095
cpu,64,8,0,1229.3042708188295,15.54970070719719,0.4199407994747162,0.0,1212.591290473938,1154.1125774383545,57.27923475205898
cpu,64,9,0,1507.2214733809233,15.68199135363102,0.42045116424560547,0.0,1490.3397001326084,1432.0190194994211,53.976092487573624
cpu,64,10,0,1527.289343997836,11.615637689828873,3.622729331254959,0.0,1511.2295374274254,1451.4075610786676,55.1731251180172
cpu,64,11,0,1515.8763490617275,11.455882340669632,0.42910128831863403,0.0,1499.1744123399258,1436.116248369217,57.72959068417549
cpu,64,12,0,1541.117824614048,15.562992542982101,0.44164247810840607,0.0,1524.2643635720015,1460.9415102750063,61.913568526506424
cpu,64,13,0,1842.3412926495075,15.687000006437302,0.4412718117237091,0.0,1825.350422412157,1764.807315543294,59.06333774328232
cpu,64,14,0,1848.3243584632874,14.625206589698792,4.448195919394493,0.0,1828.3894192427397,1765.181615948677,61.71277165412903
cpu,64,15,0,1809.3516249209642,14.763131737709045,4.2746663093566895,0.0,1789.4172836095095,1726.4222204685211,61.45965866744518
cpu,64,16,0,1775.1772049814463,16.562337055802345,0.4201270639896393,0.0,1757.2653125971556,1688.91872279346,66.76105596125126
cpu,64,17,0,1798.5196989029646,15.694309026002884,0.41452422738075256,0.0,1773.4301667660475,1713.7516792863607,58.03797021508217
cpu,64,18,0,1791.1537997424603,15.729522332549095,0.47090649604797363,0.0,1769.4813441485167,1701.9612733274698,62.38521263003349
cpu,64,19,0,1778.0354656279087,14.844262972474098,4.3105389922857285,0.0,1757.8908167779446,1690.2826633304358,66.07423350214958
cpu,64,20,0,1718.36781129241,14.656422659754753,0.45563653111457825,0.0,1695.0613148510456,1629.4206008315086,64.09614533185959
cpu,64,21,0,1711.1461497843266,15.676332637667656,0.4222355782985687,0.0,1690.0185942649841,1621.681286022067,63.30358237028122
cpu,64,22,0,1748.285161331296,15.598244965076447,0.4391707479953766,0.0,1731.2072534114122,1674.3130683898926,55.41037954390049
cpu,64,23,0,1771.583717316389,14.54162411391735,3.8200337439775467,0.0,1745.422014966607,1681.739328429103,59.078069403767586
